path,language,label,split,source,is_spoofed
spoofed_data/train/ne_fluer_4662233704012532183.wav,nepali,1,train,fleurs,1
spoofed_data/train/ne_fluer_4668730049859078108.wav,nepali,1,train,fleurs,1
spoofed_data/train/ne_fluer_4674532764775851502.wav,nepali,1,train,fleurs,1
spoofed_data/train/ne_fluer_467569168617734800.wav,nepali,1,train,fleurs,1
spoofed_data/train/ne_fluer_4682658271892939020.wav,nepali,1,train,fleurs,1
spoofed_data/train/ne_fluer_4696123218222303983.wav,nepali,1,train,fleurs,1
spoofed_data/train/ne_fluer_4707090963268166810.wav,nepali,1,train,fleurs,1
spoofed_data/train/ne_fluer_4728720963081308675.wav,nepali,1,train,fleurs,1
spoofed_data/train/ne_fluer_4730418901889067066.wav,nepali,1,train,fleurs,1
spoofed_data/train/ne_fluer_4734001410139769432.wav,nepali,1,train,fleurs,1
spoofed_data/train/ne_fluer_4735733692052930103.wav,nepali,1,train,fleurs,1
spoofed_data/train/ne_fluer_4737875982663246090.wav,nepali,1,train,fleurs,1
spoofed_data/train/ne_fluer_4742105858716045821.wav,nepali,1,train,fleurs,1
spoofed_data/train/ne_fluer_4742821116953579325.wav,nepali,1,train,fleurs,1
spoofed_data/train/ne_fluer_4759527323886807641.wav,nepali,1,train,fleurs,1
spoofed_data/train/ne_fluer_4764485853397454645.wav,nepali,1,train,fleurs,1
spoofed_data/train/ne_fluer_4775289940475911003.wav,nepali,1,train,fleurs,1
spoofed_data/train/ne_fluer_4783038959077600929.wav,nepali,1,train,fleurs,1
spoofed_data/train/ne_fluer_4787046201798273244.wav,nepali,1,train,fleurs,1
spoofed_data/train/ne_fluer_4791100029241705753.wav,nepali,1,train,fleurs,1
spoofed_data/train/ne_fluer_4793842739438473334.wav,nepali,1,train,fleurs,1
spoofed_data/train/ne_fluer_4794601505201454340.wav,nepali,1,train,fleurs,1
spoofed_data/train/ne_fluer_4796112528646238113.wav,nepali,1,train,fleurs,1
spoofed_data/train/ne_fluer_4803720033595518046.wav,nepali,1,train,fleurs,1
spoofed_data/train/ne_fluer_4804068794252074528.wav,nepali,1,train,fleurs,1
spoofed_data/train/ne_fluer_4822535366090867359.wav,nepali,1,train,fleurs,1
spoofed_data/train/ne_fluer_482631156338871271.wav,nepali,1,train,fleurs,1
spoofed_data/train/ne_fluer_4827580588685439729.wav,nepali,1,train,fleurs,1
spoofed_data/train/ne_fluer_484341020780784504.wav,nepali,1,train,fleurs,1
spoofed_data/train/ne_fluer_4844297151090519166.wav,nepali,1,train,fleurs,1
spoofed_data/train/ne_fluer_4844704995987180283.wav,nepali,1,train,fleurs,1
spoofed_data/train/ne_fluer_4848483487901131069.wav,nepali,1,train,fleurs,1
spoofed_data/train/ne_fluer_4848571188300914843.wav,nepali,1,train,fleurs,1
spoofed_data/train/ne_fluer_4852044156811098114.wav,nepali,1,train,fleurs,1
spoofed_data/train/ne_fluer_4855812254353395113.wav,nepali,1,train,fleurs,1
spoofed_data/train/ne_fluer_4858785018225280015.wav,nepali,1,train,fleurs,1
spoofed_data/train/ne_fluer_4861153672353508760.wav,nepali,1,train,fleurs,1
spoofed_data/train/ne_fluer_4864117860037370121.wav,nepali,1,train,fleurs,1
spoofed_data/train/ne_fluer_4865568622696500031.wav,nepali,1,train,fleurs,1
spoofed_data/train/ne_fluer_4874836168392883728.wav,nepali,1,train,fleurs,1
spoofed_data/train/ne_fluer_4877746313632592963.wav,nepali,1,train,fleurs,1
spoofed_data/train/ne_fluer_4879262614253762409.wav,nepali,1,train,fleurs,1
spoofed_data/train/ne_fluer_4885513380841855907.wav,nepali,1,train,fleurs,1
spoofed_data/train/ne_fluer_4885944567381046744.wav,nepali,1,train,fleurs,1
spoofed_data/train/ne_fluer_4885962347285980267.wav,nepali,1,train,fleurs,1
spoofed_data/train/ne_fluer_488998065117958899.wav,nepali,1,train,fleurs,1
spoofed_data/train/ne_fluer_4897719304638268645.wav,nepali,1,train,fleurs,1
spoofed_data/train/ne_fluer_4898256255193427858.wav,nepali,1,train,fleurs,1
spoofed_data/train/ne_fluer_4900065669114362270.wav,nepali,1,train,fleurs,1
spoofed_data/train/ne_fluer_4906974735068279578.wav,nepali,1,train,fleurs,1
spoofed_data/train/ne_fluer_4908775136177436977.wav,nepali,1,train,fleurs,1
spoofed_data/train/ne_fluer_491158268317015584.wav,nepali,1,train,fleurs,1
spoofed_data/train/ne_fluer_4920153360376257371.wav,nepali,1,train,fleurs,1
spoofed_data/train/ne_fluer_4937518880076264035.wav,nepali,1,train,fleurs,1
spoofed_data/train/ne_fluer_4940030682218582144.wav,nepali,1,train,fleurs,1
spoofed_data/train/ne_fluer_4940479427222342070.wav,nepali,1,train,fleurs,1
spoofed_data/train/ne_fluer_494055529922596828.wav,nepali,1,train,fleurs,1
spoofed_data/train/ne_fluer_4954051197806602038.wav,nepali,1,train,fleurs,1
spoofed_data/train/ne_fluer_4955490851471798022.wav,nepali,1,train,fleurs,1
spoofed_data/train/ne_fluer_496072865437629475.wav,nepali,1,train,fleurs,1
spoofed_data/train/ne_fluer_4970143296211026678.wav,nepali,1,train,fleurs,1
spoofed_data/train/ne_fluer_4985881496181640505.wav,nepali,1,train,fleurs,1
spoofed_data/train/ne_fluer_4986404880469124703.wav,nepali,1,train,fleurs,1
spoofed_data/train/ne_fluer_4990296368915426352.wav,nepali,1,train,fleurs,1
spoofed_data/train/ne_fluer_4993164171741074701.wav,nepali,1,train,fleurs,1
spoofed_data/train/ne_fluer_4999772506462093893.wav,nepali,1,train,fleurs,1
spoofed_data/train/ne_fluer_5003095220045493306.wav,nepali,1,train,fleurs,1
spoofed_data/train/ne_fluer_5005958187604232957.wav,nepali,1,train,fleurs,1
spoofed_data/train/ne_fluer_500840931462862690.wav,nepali,1,train,fleurs,1
spoofed_data/train/ne_fluer_5009071485259875835.wav,nepali,1,train,fleurs,1
spoofed_data/train/ne_fluer_501201972052695734.wav,nepali,1,train,fleurs,1
spoofed_data/train/ne_fluer_5015658046949251719.wav,nepali,1,train,fleurs,1
spoofed_data/train/ne_fluer_5015987564858591320.wav,nepali,1,train,fleurs,1
spoofed_data/train/ne_fluer_5016066148995112532.wav,nepali,1,train,fleurs,1
spoofed_data/train/ne_fluer_5016868768447756287.wav,nepali,1,train,fleurs,1
spoofed_data/train/ne_fluer_5019962253194909811.wav,nepali,1,train,fleurs,1
spoofed_data/train/ne_fluer_5022337608922081389.wav,nepali,1,train,fleurs,1
spoofed_data/train/ne_fluer_5028693766742669689.wav,nepali,1,train,fleurs,1
spoofed_data/train/ne_fluer_5029268174749711900.wav,nepali,1,train,fleurs,1
spoofed_data/train/ne_fluer_5034527364250664034.wav,nepali,1,train,fleurs,1
spoofed_data/train/ne_fluer_5040537506835678225.wav,nepali,1,train,fleurs,1
spoofed_data/train/ne_fluer_504664108760566891.wav,nepali,1,train,fleurs,1
spoofed_data/train/ne_fluer_5051421147839652613.wav,nepali,1,train,fleurs,1
spoofed_data/train/ne_fluer_5051592717217632210.wav,nepali,1,train,fleurs,1
spoofed_data/train/ne_fluer_505275739531833102.wav,nepali,1,train,fleurs,1
spoofed_data/train/ne_fluer_505611999364556990.wav,nepali,1,train,fleurs,1
spoofed_data/train/ne_fluer_5062895092714745457.wav,nepali,1,train,fleurs,1
spoofed_data/train/ne_fluer_5067965283313670151.wav,nepali,1,train,fleurs,1
spoofed_data/train/ne_fluer_5069834332979820132.wav,nepali,1,train,fleurs,1
spoofed_data/train/ne_fluer_5072366847579972541.wav,nepali,1,train,fleurs,1
spoofed_data/train/ne_fluer_5075975897576801485.wav,nepali,1,train,fleurs,1
spoofed_data/train/ne_fluer_5083667391280419841.wav,nepali,1,train,fleurs,1
spoofed_data/train/ne_fluer_5087909312146621678.wav,nepali,1,train,fleurs,1
spoofed_data/train/ne_fluer_5094309823157504568.wav,nepali,1,train,fleurs,1
spoofed_data/train/ne_fluer_5094761342324916288.wav,nepali,1,train,fleurs,1
spoofed_data/train/ne_fluer_5100941601927203103.wav,nepali,1,train,fleurs,1
spoofed_data/train/ne_fluer_5101626065874842107.wav,nepali,1,train,fleurs,1
spoofed_data/train/ne_fluer_5101973252703191654.wav,nepali,1,train,fleurs,1
spoofed_data/train/ne_fluer_5106513987941582637.wav,nepali,1,train,fleurs,1
spoofed_data/train/ne_fluer_5111650250109882976.wav,nepali,1,train,fleurs,1
spoofed_data/train/ne_fluer_5113886937081274616.wav,nepali,1,train,fleurs,1
spoofed_data/train/ne_fluer_511441413046635389.wav,nepali,1,train,fleurs,1
spoofed_data/train/ne_fluer_5127034707745640765.wav,nepali,1,train,fleurs,1
spoofed_data/train/ne_fluer_5130442694118523719.wav,nepali,1,train,fleurs,1
spoofed_data/train/ne_fluer_5132405163810513668.wav,nepali,1,train,fleurs,1
spoofed_data/train/ne_fluer_5133364563606735445.wav,nepali,1,train,fleurs,1
spoofed_data/train/ne_fluer_5143009018439802809.wav,nepali,1,train,fleurs,1
spoofed_data/train/ne_fluer_5145217716851479571.wav,nepali,1,train,fleurs,1
spoofed_data/train/ne_fluer_5153661142146593770.wav,nepali,1,train,fleurs,1
spoofed_data/train/ne_fluer_515515193443342628.wav,nepali,1,train,fleurs,1
spoofed_data/train/ne_fluer_5163140622131109924.wav,nepali,1,train,fleurs,1
spoofed_data/train/ne_fluer_5166906737434122342.wav,nepali,1,train,fleurs,1
spoofed_data/train/ne_fluer_5178444109566750257.wav,nepali,1,train,fleurs,1
spoofed_data/train/ne_fluer_5181431050983846608.wav,nepali,1,train,fleurs,1
spoofed_data/train/ne_fluer_5185331995232767327.wav,nepali,1,train,fleurs,1
spoofed_data/train/ne_fluer_5188174970486190751.wav,nepali,1,train,fleurs,1
spoofed_data/train/ne_fluer_5192401965907119647.wav,nepali,1,train,fleurs,1
spoofed_data/train/ne_fluer_5200298618591634023.wav,nepali,1,train,fleurs,1
spoofed_data/train/ne_fluer_5200456827697197707.wav,nepali,1,train,fleurs,1
spoofed_data/train/ne_fluer_5201440948448826329.wav,nepali,1,train,fleurs,1
spoofed_data/train/ne_fluer_5201598200955002049.wav,nepali,1,train,fleurs,1
spoofed_data/train/ne_fluer_5201773550414345949.wav,nepali,1,train,fleurs,1
spoofed_data/train/ne_fluer_5202411421314045885.wav,nepali,1,train,fleurs,1
spoofed_data/train/ne_fluer_5210248962522326067.wav,nepali,1,train,fleurs,1
spoofed_data/train/ne_fluer_5222968973849298697.wav,nepali,1,train,fleurs,1
spoofed_data/train/ne_fluer_5229739325455987134.wav,nepali,1,train,fleurs,1
spoofed_data/train/ne_fluer_5231996845819777080.wav,nepali,1,train,fleurs,1
spoofed_data/train/ne_fluer_523235914892132871.wav,nepali,1,train,fleurs,1
spoofed_data/train/ne_fluer_5233171978259196114.wav,nepali,1,train,fleurs,1
spoofed_data/train/ne_fluer_523422032642274930.wav,nepali,1,train,fleurs,1
spoofed_data/train/ne_fluer_5239623254817381527.wav,nepali,1,train,fleurs,1
spoofed_data/train/ne_fluer_5245405418891032854.wav,nepali,1,train,fleurs,1
spoofed_data/train/ne_fluer_5246674946831962684.wav,nepali,1,train,fleurs,1
spoofed_data/train/ne_fluer_5246892887633387073.wav,nepali,1,train,fleurs,1
spoofed_data/train/ne_fluer_5249107855342087533.wav,nepali,1,train,fleurs,1
spoofed_data/train/ne_fluer_5256457010486580708.wav,nepali,1,train,fleurs,1
spoofed_data/train/ne_fluer_5257742742312639806.wav,nepali,1,train,fleurs,1
spoofed_data/train/ne_fluer_5262179302964136793.wav,nepali,1,train,fleurs,1
spoofed_data/train/ne_fluer_5266897422641020391.wav,nepali,1,train,fleurs,1
spoofed_data/train/ne_fluer_5272427628987443516.wav,nepali,1,train,fleurs,1
spoofed_data/train/ne_fluer_5272650288346117355.wav,nepali,1,train,fleurs,1
spoofed_data/train/ne_fluer_5285807790322947772.wav,nepali,1,train,fleurs,1
spoofed_data/train/ne_fluer_5297457857509330096.wav,nepali,1,train,fleurs,1
spoofed_data/train/ne_fluer_5297889157602284198.wav,nepali,1,train,fleurs,1
spoofed_data/train/ne_fluer_5300966092160430795.wav,nepali,1,train,fleurs,1
spoofed_data/train/ne_fluer_5311929562862509639.wav,nepali,1,train,fleurs,1
spoofed_data/train/ne_fluer_5312230073103513250.wav,nepali,1,train,fleurs,1
spoofed_data/train/ne_fluer_5318163110045510208.wav,nepali,1,train,fleurs,1
spoofed_data/train/ne_fluer_5339456850098709841.wav,nepali,1,train,fleurs,1
spoofed_data/train/ne_fluer_5341095330383684488.wav,nepali,1,train,fleurs,1
spoofed_data/train/ne_fluer_5344543333110641216.wav,nepali,1,train,fleurs,1
spoofed_data/train/ne_fluer_5345814557803442629.wav,nepali,1,train,fleurs,1
spoofed_data/train/ne_fluer_5354077014706154219.wav,nepali,1,train,fleurs,1
spoofed_data/train/ne_fluer_5355794632790153436.wav,nepali,1,train,fleurs,1
spoofed_data/train/ne_fluer_5358838290546461576.wav,nepali,1,train,fleurs,1
spoofed_data/train/ne_fluer_5359656057124380035.wav,nepali,1,train,fleurs,1
spoofed_data/train/ne_fluer_5360475858388315091.wav,nepali,1,train,fleurs,1
spoofed_data/train/ne_fluer_5371494696423748436.wav,nepali,1,train,fleurs,1
spoofed_data/train/ne_fluer_5374097629720255610.wav,nepali,1,train,fleurs,1
spoofed_data/train/ne_fluer_5382759095611220457.wav,nepali,1,train,fleurs,1
spoofed_data/train/ne_fluer_5384019246142766077.wav,nepali,1,train,fleurs,1
spoofed_data/train/ne_fluer_5389930140879672371.wav,nepali,1,train,fleurs,1
spoofed_data/train/ne_fluer_5391023354779954679.wav,nepali,1,train,fleurs,1
spoofed_data/train/ne_fluer_5394006747718205848.wav,nepali,1,train,fleurs,1
spoofed_data/train/ne_fluer_5402918903784705047.wav,nepali,1,train,fleurs,1
spoofed_data/train/ne_fluer_5406545962331136588.wav,nepali,1,train,fleurs,1
spoofed_data/train/ne_fluer_5427079151293406814.wav,nepali,1,train,fleurs,1
spoofed_data/train/ne_fluer_5432444048090791728.wav,nepali,1,train,fleurs,1
spoofed_data/train/ne_fluer_5440624171928395234.wav,nepali,1,train,fleurs,1
spoofed_data/train/ne_fluer_5444457815717801675.wav,nepali,1,train,fleurs,1
spoofed_data/train/ne_fluer_5451420149015910406.wav,nepali,1,train,fleurs,1
spoofed_data/train/ne_fluer_5451939078963917963.wav,nepali,1,train,fleurs,1
spoofed_data/train/ne_fluer_546304803431040057.wav,nepali,1,train,fleurs,1
spoofed_data/train/ne_fluer_5466432266516235385.wav,nepali,1,train,fleurs,1
spoofed_data/train/ne_fluer_5467643071721140857.wav,nepali,1,train,fleurs,1
spoofed_data/train/ne_fluer_5468918886546965928.wav,nepali,1,train,fleurs,1
spoofed_data/train/ne_fluer_5469540706168117274.wav,nepali,1,train,fleurs,1
spoofed_data/train/ne_fluer_5484597622840585092.wav,nepali,1,train,fleurs,1
spoofed_data/train/ne_fluer_5503385827494702262.wav,nepali,1,train,fleurs,1
spoofed_data/train/ne_fluer_5505172635398847987.wav,nepali,1,train,fleurs,1
spoofed_data/train/ne_fluer_5505953046102491350.wav,nepali,1,train,fleurs,1
spoofed_data/train/ne_fluer_5515631291270295963.wav,nepali,1,train,fleurs,1
spoofed_data/train/ne_fluer_551563971223343439.wav,nepali,1,train,fleurs,1
spoofed_data/train/ne_fluer_5519203886271230944.wav,nepali,1,train,fleurs,1
spoofed_data/train/ne_fluer_5521672966894589662.wav,nepali,1,train,fleurs,1
spoofed_data/train/ne_fluer_5523640660647451647.wav,nepali,1,train,fleurs,1
spoofed_data/train/ne_fluer_5526074767720062042.wav,nepali,1,train,fleurs,1
spoofed_data/train/ne_fluer_5526350521311158077.wav,nepali,1,train,fleurs,1
spoofed_data/train/ne_fluer_5528024549315427149.wav,nepali,1,train,fleurs,1
spoofed_data/train/ne_fluer_5529948160010957975.wav,nepali,1,train,fleurs,1
spoofed_data/train/ne_fluer_5531299832458017129.wav,nepali,1,train,fleurs,1
spoofed_data/train/ne_fluer_5559201915834172955.wav,nepali,1,train,fleurs,1
spoofed_data/train/ne_fluer_5563092328140762404.wav,nepali,1,train,fleurs,1
spoofed_data/train/ne_fluer_5563171827943973439.wav,nepali,1,train,fleurs,1
spoofed_data/train/ne_fluer_5576922447685014377.wav,nepali,1,train,fleurs,1
spoofed_data/train/ne_fluer_5590340251605565789.wav,nepali,1,train,fleurs,1
spoofed_data/train/ne_fluer_5591363213950016648.wav,nepali,1,train,fleurs,1
spoofed_data/train/ne_fluer_5605099197385813817.wav,nepali,1,train,fleurs,1
spoofed_data/train/ne_fluer_5605363625022988792.wav,nepali,1,train,fleurs,1
spoofed_data/train/ne_fluer_5605722402261206576.wav,nepali,1,train,fleurs,1
spoofed_data/train/ne_fluer_5606487478984742796.wav,nepali,1,train,fleurs,1
spoofed_data/train/ne_fluer_5606886790904110402.wav,nepali,1,train,fleurs,1
spoofed_data/train/ne_fluer_5616740790911743324.wav,nepali,1,train,fleurs,1
spoofed_data/train/ne_fluer_5618813516287195123.wav,nepali,1,train,fleurs,1
spoofed_data/train/ne_fluer_5621583689215562594.wav,nepali,1,train,fleurs,1
spoofed_data/train/ne_fluer_5622027296644866769.wav,nepali,1,train,fleurs,1
spoofed_data/train/ne_fluer_5625475674130641815.wav,nepali,1,train,fleurs,1
spoofed_data/train/ne_fluer_5626050281575146665.wav,nepali,1,train,fleurs,1
spoofed_data/train/ne_fluer_563089500308350643.wav,nepali,1,train,fleurs,1
spoofed_data/train/ne_fluer_5631829303286175817.wav,nepali,1,train,fleurs,1
spoofed_data/train/ne_fluer_5634339624733817407.wav,nepali,1,train,fleurs,1
spoofed_data/train/ne_fluer_5635859432359654647.wav,nepali,1,train,fleurs,1
spoofed_data/train/ne_fluer_5644008299580410692.wav,nepali,1,train,fleurs,1
spoofed_data/train/ne_fluer_564405697539666352.wav,nepali,1,train,fleurs,1
spoofed_data/train/ne_fluer_5646717727333508736.wav,nepali,1,train,fleurs,1
spoofed_data/train/ne_fluer_5650641255211889792.wav,nepali,1,train,fleurs,1
spoofed_data/train/ne_fluer_5656830306077694416.wav,nepali,1,train,fleurs,1
spoofed_data/train/ne_fluer_5674326913221591845.wav,nepali,1,train,fleurs,1
spoofed_data/train/ne_fluer_569233303526652437.wav,nepali,1,train,fleurs,1
spoofed_data/train/ne_fluer_5694113962762174212.wav,nepali,1,train,fleurs,1
spoofed_data/train/ne_fluer_5695631912215859772.wav,nepali,1,train,fleurs,1
spoofed_data/train/ne_fluer_5698981974444220789.wav,nepali,1,train,fleurs,1
spoofed_data/train/ne_fluer_569969071668178992.wav,nepali,1,train,fleurs,1
spoofed_data/train/ne_fluer_5708192904155577193.wav,nepali,1,train,fleurs,1
spoofed_data/train/ne_fluer_5711377819206155415.wav,nepali,1,train,fleurs,1
spoofed_data/train/ne_fluer_5713510734823088853.wav,nepali,1,train,fleurs,1
spoofed_data/train/ne_fluer_5713565003062521699.wav,nepali,1,train,fleurs,1
spoofed_data/train/ne_fluer_5717747885776465022.wav,nepali,1,train,fleurs,1
spoofed_data/train/ne_fluer_5721313006287940753.wav,nepali,1,train,fleurs,1
spoofed_data/train/ne_fluer_5721410512424326913.wav,nepali,1,train,fleurs,1
spoofed_data/train/ne_fluer_5737046112707369993.wav,nepali,1,train,fleurs,1
spoofed_data/train/ne_fluer_5739247251634434765.wav,nepali,1,train,fleurs,1
spoofed_data/train/ne_fluer_5753047295430941686.wav,nepali,1,train,fleurs,1
spoofed_data/train/ne_fluer_5761838343640945636.wav,nepali,1,train,fleurs,1
spoofed_data/train/ne_fluer_576184970950755903.wav,nepali,1,train,fleurs,1
spoofed_data/train/ne_fluer_576762137884790503.wav,nepali,1,train,fleurs,1
spoofed_data/train/ne_fluer_5768430153755499015.wav,nepali,1,train,fleurs,1
spoofed_data/train/ne_fluer_5773999067164684608.wav,nepali,1,train,fleurs,1
spoofed_data/train/ne_fluer_5782253933711372664.wav,nepali,1,train,fleurs,1
spoofed_data/train/ne_fluer_5787954181579745485.wav,nepali,1,train,fleurs,1
spoofed_data/train/ne_fluer_5794216280126571666.wav,nepali,1,train,fleurs,1
spoofed_data/train/ne_fluer_5795902775621455075.wav,nepali,1,train,fleurs,1
spoofed_data/train/ne_fluer_5797313412989313891.wav,nepali,1,train,fleurs,1
spoofed_data/train/ne_fluer_5798874787071696037.wav,nepali,1,train,fleurs,1
spoofed_data/train/ne_fluer_5799827911746628669.wav,nepali,1,train,fleurs,1
spoofed_data/train/ne_fluer_580243437680236514.wav,nepali,1,train,fleurs,1
spoofed_data/train/ne_fluer_5805684760499249681.wav,nepali,1,train,fleurs,1
spoofed_data/train/ne_fluer_5821636950558873043.wav,nepali,1,train,fleurs,1
spoofed_data/train/ne_fluer_5843734379106872444.wav,nepali,1,train,fleurs,1
spoofed_data/train/ne_fluer_5847978775318650266.wav,nepali,1,train,fleurs,1
spoofed_data/train/ne_fluer_5852441121893248583.wav,nepali,1,train,fleurs,1
spoofed_data/train/ne_fluer_5861371686355766563.wav,nepali,1,train,fleurs,1
spoofed_data/train/ne_fluer_5869981605733121306.wav,nepali,1,train,fleurs,1
spoofed_data/train/ne_fluer_5870418035937133564.wav,nepali,1,train,fleurs,1
spoofed_data/train/ne_fluer_5875681934341223266.wav,nepali,1,train,fleurs,1
spoofed_data/train/ne_fluer_5885098388316337445.wav,nepali,1,train,fleurs,1
spoofed_data/train/ne_fluer_588543898011641452.wav,nepali,1,train,fleurs,1
spoofed_data/train/ne_fluer_5896713900167424127.wav,nepali,1,train,fleurs,1
spoofed_data/train/ne_fluer_5900213169965327906.wav,nepali,1,train,fleurs,1
spoofed_data/train/ne_fluer_5900628624612059363.wav,nepali,1,train,fleurs,1
spoofed_data/train/ne_fluer_5901689141157964848.wav,nepali,1,train,fleurs,1
spoofed_data/train/ne_fluer_5909388086949405279.wav,nepali,1,train,fleurs,1
spoofed_data/train/ne_fluer_591323725710144927.wav,nepali,1,train,fleurs,1
spoofed_data/train/ne_fluer_5920121215621536546.wav,nepali,1,train,fleurs,1
spoofed_data/train/ne_fluer_5921652513402619936.wav,nepali,1,train,fleurs,1
spoofed_data/train/ne_fluer_5930450336496523770.wav,nepali,1,train,fleurs,1
spoofed_data/train/ne_fluer_5931444199818574759.wav,nepali,1,train,fleurs,1
spoofed_data/train/ne_fluer_5931835426858455324.wav,nepali,1,train,fleurs,1
spoofed_data/train/ne_fluer_5933588677311748502.wav,nepali,1,train,fleurs,1
spoofed_data/train/ne_fluer_5945115068099761079.wav,nepali,1,train,fleurs,1
spoofed_data/train/ne_fluer_5947260056813177781.wav,nepali,1,train,fleurs,1
spoofed_data/train/ne_fluer_5947371469473493481.wav,nepali,1,train,fleurs,1
spoofed_data/train/ne_fluer_5950831307613628919.wav,nepali,1,train,fleurs,1
spoofed_data/train/ne_fluer_5962045574133302416.wav,nepali,1,train,fleurs,1
spoofed_data/train/ne_fluer_5968636403837547698.wav,nepali,1,train,fleurs,1
spoofed_data/train/ne_fluer_5980870615822368017.wav,nepali,1,train,fleurs,1
spoofed_data/train/ne_fluer_5999341743493174945.wav,nepali,1,train,fleurs,1
spoofed_data/train/ne_fluer_600144444156198575.wav,nepali,1,train,fleurs,1
spoofed_data/train/ne_fluer_6015428431671781783.wav,nepali,1,train,fleurs,1
spoofed_data/train/ne_fluer_6018857829365493305.wav,nepali,1,train,fleurs,1
spoofed_data/train/ne_fluer_6019890267561377537.wav,nepali,1,train,fleurs,1
spoofed_data/train/ne_fluer_602541203131603640.wav,nepali,1,train,fleurs,1
spoofed_data/train/ne_fluer_6026106868445862954.wav,nepali,1,train,fleurs,1
spoofed_data/train/ne_fluer_6034487167436504865.wav,nepali,1,train,fleurs,1
spoofed_data/train/ne_fluer_6034883282981242900.wav,nepali,1,train,fleurs,1
spoofed_data/train/ne_fluer_6039132123701288043.wav,nepali,1,train,fleurs,1
spoofed_data/train/ne_fluer_6043559886522041016.wav,nepali,1,train,fleurs,1
spoofed_data/train/ne_fluer_6048192517646668905.wav,nepali,1,train,fleurs,1
spoofed_data/train/ne_fluer_6054629602224468038.wav,nepali,1,train,fleurs,1
spoofed_data/train/ne_fluer_6058571192083562179.wav,nepali,1,train,fleurs,1
spoofed_data/train/ne_fluer_606083447451444722.wav,nepali,1,train,fleurs,1
spoofed_data/train/ne_fluer_6062889404852919839.wav,nepali,1,train,fleurs,1
spoofed_data/train/ne_fluer_6067281250508519859.wav,nepali,1,train,fleurs,1
spoofed_data/train/ne_fluer_6068350617507632925.wav,nepali,1,train,fleurs,1
spoofed_data/train/ne_fluer_6080340060149552935.wav,nepali,1,train,fleurs,1
spoofed_data/train/ne_fluer_6085946294602700806.wav,nepali,1,train,fleurs,1
spoofed_data/train/ne_fluer_6106965350009134334.wav,nepali,1,train,fleurs,1
spoofed_data/train/ne_fluer_6111366825605372525.wav,nepali,1,train,fleurs,1
spoofed_data/train/ne_fluer_6114309865699161409.wav,nepali,1,train,fleurs,1
spoofed_data/train/ne_fluer_6122996702273043589.wav,nepali,1,train,fleurs,1
spoofed_data/train/ne_fluer_6125997524664936709.wav,nepali,1,train,fleurs,1
spoofed_data/train/ne_fluer_6126128494872161344.wav,nepali,1,train,fleurs,1
spoofed_data/train/ne_fluer_6129912039544581412.wav,nepali,1,train,fleurs,1
spoofed_data/train/ne_fluer_6137238229310412894.wav,nepali,1,train,fleurs,1
spoofed_data/train/ne_fluer_6140927690660729835.wav,nepali,1,train,fleurs,1
spoofed_data/train/ne_fluer_6143531124371847709.wav,nepali,1,train,fleurs,1
spoofed_data/train/ne_fluer_6149490978537718818.wav,nepali,1,train,fleurs,1
spoofed_data/train/ne_fluer_6150156387360949407.wav,nepali,1,train,fleurs,1
spoofed_data/train/ne_fluer_6152561901471566891.wav,nepali,1,train,fleurs,1
spoofed_data/train/ne_fluer_615962047519222506.wav,nepali,1,train,fleurs,1
spoofed_data/train/ne_fluer_6159678059879926528.wav,nepali,1,train,fleurs,1
spoofed_data/train/ne_fluer_6162359547223932744.wav,nepali,1,train,fleurs,1
spoofed_data/train/ne_fluer_6174478181168325487.wav,nepali,1,train,fleurs,1
spoofed_data/train/ne_fluer_6183607325938155326.wav,nepali,1,train,fleurs,1
spoofed_data/train/ne_fluer_6184679218112813561.wav,nepali,1,train,fleurs,1
spoofed_data/train/ne_fluer_6185290064584765935.wav,nepali,1,train,fleurs,1
spoofed_data/train/ne_fluer_6195719274393308722.wav,nepali,1,train,fleurs,1
spoofed_data/train/ne_fluer_6199640158033845872.wav,nepali,1,train,fleurs,1
spoofed_data/train/ne_fluer_6201869169826338752.wav,nepali,1,train,fleurs,1
spoofed_data/train/ne_fluer_6203181713537498069.wav,nepali,1,train,fleurs,1
spoofed_data/train/ne_fluer_6205555983374035216.wav,nepali,1,train,fleurs,1
spoofed_data/train/ne_fluer_6206970593582197332.wav,nepali,1,train,fleurs,1
spoofed_data/train/ne_fluer_6211533425321222481.wav,nepali,1,train,fleurs,1
spoofed_data/train/ne_fluer_6212999228920679117.wav,nepali,1,train,fleurs,1
spoofed_data/train/ne_fluer_6213521599832331997.wav,nepali,1,train,fleurs,1
spoofed_data/train/ne_fluer_6227363201937024941.wav,nepali,1,train,fleurs,1
spoofed_data/train/ne_fluer_6231330882871442207.wav,nepali,1,train,fleurs,1
spoofed_data/train/ne_fluer_6233396678701529538.wav,nepali,1,train,fleurs,1
spoofed_data/train/ne_fluer_6240019974864315049.wav,nepali,1,train,fleurs,1
spoofed_data/train/ne_fluer_6241988488828647872.wav,nepali,1,train,fleurs,1
spoofed_data/train/ne_fluer_6242271335835238303.wav,nepali,1,train,fleurs,1
spoofed_data/train/ne_fluer_6242630013724972744.wav,nepali,1,train,fleurs,1
spoofed_data/train/ne_fluer_6253936491551430118.wav,nepali,1,train,fleurs,1
